Date,Daily Max 1-hour SO2 Concentration,UNITS,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE
12/14/2012,1,ppb,1,24,100
12/15/2012,0,ppb,0,24,100
12/16/2012,1,ppb,1,23,96
12/17/2012,0,ppb,0,24,100
12/18/2012,0,ppb,0,24,100
12/19/2012,0,ppb,0,24,100
12/20/2012,0,ppb,0,24,100
12/21/2012,2,ppb,3,24,100
12/22/2012,0,ppb,0,24,100
12/23/2012,2,ppb,3,23,96
12/24/2012,1,ppb,1,24,100
12/25/2012,0,ppb,0,24,100
12/26/2012,0,ppb,0,24,100
12/27/2012,0,ppb,0,24,100
12/28/2012,0,ppb,0,24,100
12/29/2012,1,ppb,1,24,100
12/30/2012,1,ppb,1,23,96
12/31/2012,0,ppb,0,24,100
1/1/2012,2.3,ppb,3,24,100
1/2/2012,6.4,ppb,9,24,100
1/3/2012,4.8,ppb,6,24,100
1/4/2012,3.5,ppb,4,24,100
1/5/2012,6,ppb,9,24,100
1/6/2012,2.4,ppb,3,24,100
1/7/2012,2.2,ppb,3,24,100
1/8/2012,0.9,ppb,0,24,100
1/9/2012,1.4,ppb,1,24,100
1/10/2012,1.8,ppb,1,24,100
1/11/2012,2.1,ppb,3,24,100
1/12/2012,3.2,ppb,4,24,100
1/13/2012,1.8,ppb,1,24,100
1/14/2012,27.7,ppb,39,24,100
1/15/2012,9.2,ppb,13,24,100
1/16/2012,1.5,ppb,1,24,100
1/17/2012,1.3,ppb,1,24,100
1/18/2012,7.8,ppb,10,24,100
1/19/2012,11.2,ppb,16,24,100
1/20/2012,2.1,ppb,3,24,100
1/21/2012,5.8,ppb,7,24,100
1/22/2012,1.2,ppb,1,24,100
1/23/2012,3.9,ppb,4,24,100
1/24/2012,1,ppb,1,24,100
1/25/2012,1.2,ppb,1,24,100
1/26/2012,1.8,ppb,1,24,100
1/27/2012,1.8,ppb,1,24,100
1/28/2012,1.6,ppb,1,24,100
1/29/2012,2.4,ppb,3,24,100
1/30/2012,2.7,ppb,3,24,100
1/31/2012,2.1,ppb,3,24,100
2/1/2012,3.9,ppb,4,24,100
2/2/2012,2.9,ppb,3,24,100
2/3/2012,2.2,ppb,3,24,100
2/4/2012,2.8,ppb,3,23,96
2/5/2012,2.6,ppb,3,24,100
2/6/2012,1.3,ppb,1,24,100
2/7/2012,16.9,ppb,23,23,96
2/8/2012,6.3,ppb,9,24,100
2/9/2012,1,ppb,1,24,100
2/10/2012,1.3,ppb,1,24,100
2/11/2012,6.5,ppb,9,24,100
2/12/2012,3.6,ppb,4,24,100
2/13/2012,22.5,ppb,31,22,92
2/14/2012,2.4,ppb,3,24,100
2/15/2012,4.2,ppb,6,24,100
2/16/2012,1.7,ppb,1,24,100
2/17/2012,1.2,ppb,1,24,100
2/18/2012,2,ppb,3,24,100
2/19/2012,6.1,ppb,9,24,100
2/20/2012,1.6,ppb,1,24,100
2/21/2012,4,ppb,6,24,100
2/22/2012,1.9,ppb,1,24,100
2/23/2012,1.6,ppb,1,24,100
2/24/2012,1.3,ppb,1,24,100
2/25/2012,4.3,ppb,6,24,100
2/26/2012,1.4,ppb,1,24,100
2/27/2012,2.6,ppb,3,24,100
2/28/2012,0.7,ppb,0,23,96
2/29/2012,3.7,ppb,4,24,100
3/1/2012,27.2,ppb,39,24,100
3/2/2012,0.9,ppb,0,22,92
3/3/2012,0.6,ppb,0,21,88
3/4/2012,0.9,ppb,0,24,100
3/5/2012,3.3,ppb,4,24,100
3/6/2012,6.2,ppb,9,24,100
3/7/2012,1,ppb,1,23,96
3/8/2012,1.4,ppb,1,22,92
3/9/2012,17,ppb,24,18,75
3/10/2012,0.9,ppb,0,24,100
3/11/2012,1,ppb,1,24,100
3/12/2012,3.8,ppb,4,22,92
3/13/2012,2.9,ppb,3,24,100
3/14/2012,2.2,ppb,3,24,100
3/15/2012,8.5,ppb,11,23,96
3/16/2012,5.3,ppb,7,24,100
3/17/2012,2.8,ppb,3,24,100
3/18/2012,1.4,ppb,1,22,92
3/19/2012,0.8,ppb,0,24,100
3/20/2012,0.5,ppb,0,24,100
3/21/2012,0.6,ppb,0,23,96
3/22/2012,4.5,ppb,6,24,100
3/23/2012,4.7,ppb,6,24,100
3/24/2012,3.4,ppb,4,23,96
3/25/2012,2.4,ppb,3,23,96
3/26/2012,3.1,ppb,4,23,96
3/27/2012,10.7,ppb,14,23,96
3/28/2012,5.1,ppb,7,23,96
3/29/2012,1,ppb,1,24,100
3/30/2012,1,ppb,1,23,96
3/31/2012,2.9,ppb,3,24,100
4/1/2012,2.2,ppb,3,24,100
4/2/2012,0.9,ppb,0,21,88
4/3/2012,2.7,ppb,3,24,100
4/4/2012,0.9,ppb,0,24,100
4/5/2012,7.8,ppb,10,23,96
4/6/2012,2,ppb,3,24,100
4/7/2012,0.6,ppb,0,22,92
4/8/2012,3.8,ppb,4,22,92
4/9/2012,10.1,ppb,14,24,100
4/10/2012,8.9,ppb,11,23,96
4/11/2012,1.8,ppb,1,21,88
4/12/2012,0.7,ppb,0,23,96
4/13/2012,4.5,ppb,6,24,100
4/14/2012,1,ppb,1,24,100
4/15/2012,0.8,ppb,0,23,96
4/16/2012,0.8,ppb,0,22,92
4/17/2012,2.6,ppb,3,23,96
4/18/2012,2.4,ppb,3,22,92
4/19/2012,0.6,ppb,0,19,79
4/21/2012,0.6,ppb,0,19,79
4/22/2012,0.5,ppb,0,22,92
4/23/2012,5,ppb,7,22,92
4/24/2012,1.1,ppb,1,24,100
4/25/2012,0.7,ppb,0,23,96
4/26/2012,1,ppb,1,23,96
4/27/2012,0.7,ppb,0,21,88
4/28/2012,0.9,ppb,0,23,96
4/29/2012,0.5,ppb,0,21,88
4/30/2012,1.1,ppb,1,24,100
5/1/2012,1.1,ppb,1,24,100
5/2/2012,2.9,ppb,3,19,79
5/3/2012,5.3,ppb,7,22,92
5/4/2012,7.5,ppb,10,24,100
5/5/2012,1,ppb,1,23,96
5/6/2012,0.7,ppb,0,18,75
5/7/2012,2.6,ppb,3,23,96
5/8/2012,1.4,ppb,1,21,88
5/9/2012,2.1,ppb,3,21,88
5/10/2012,3.4,ppb,4,24,100
5/11/2012,1.1,ppb,1,24,100
5/12/2012,2.2,ppb,3,23,96
5/13/2012,3.9,ppb,4,23,96
5/14/2012,9.7,ppb,13,24,100
5/15/2012,4.9,ppb,6,23,96
5/16/2012,2.8,ppb,3,24,100
5/17/2012,1.4,ppb,1,24,100
5/18/2012,2.1,ppb,3,24,100
5/19/2012,0.6,ppb,0,20,83
5/20/2012,3.3,ppb,4,24,100
5/21/2012,3.5,ppb,4,23,96
5/22/2012,4.4,ppb,6,24,100
5/26/2012,1.6,ppb,1,18,75
5/27/2012,0.6,ppb,0,24,100
5/28/2012,2.6,ppb,3,24,100
5/29/2012,5.7,ppb,7,24,100
5/30/2012,0.9,ppb,0,23,96
5/31/2012,1.1,ppb,1,22,92
6/1/2012,0.7,ppb,0,24,100
6/2/2012,1.5,ppb,1,24,100
6/3/2012,5,ppb,7,24,100
6/4/2012,3.7,ppb,4,23,96
6/5/2012,2,ppb,3,23,96
6/6/2012,2.8,ppb,3,23,96
6/7/2012,1.1,ppb,1,21,88
6/8/2012,3.1,ppb,4,21,88
6/9/2012,1.2,ppb,1,22,92
6/10/2012,0.7,ppb,0,22,92
6/11/2012,0.7,ppb,0,23,96
6/12/2012,4.8,ppb,6,21,88
6/13/2012,3.8,ppb,4,21,88
6/14/2012,4.2,ppb,6,24,100
6/15/2012,1.8,ppb,1,23,96
6/16/2012,1.1,ppb,1,22,92
6/17/2012,1.2,ppb,1,22,92
6/18/2012,0.7,ppb,0,21,88
6/19/2012,1.2,ppb,1,24,100
6/20/2012,0.8,ppb,0,21,88
6/23/2012,2,ppb,3,21,88
6/24/2012,5.9,ppb,7,24,100
6/25/2012,1.4,ppb,1,23,96
6/26/2012,1.8,ppb,1,24,100
6/27/2012,0.8,ppb,0,23,96
6/30/2012,1,ppb,1,21,88
7/1/2012,1.5,ppb,1,22,92
7/2/2012,1.5,ppb,1,19,79
7/3/2012,3.9,ppb,4,20,83
7/4/2012,1.1,ppb,1,21,88
7/5/2012,0.5,ppb,0,20,83
7/7/2012,1.8,ppb,1,19,79
7/8/2012,1.5,ppb,1,18,75
7/9/2012,0.8,ppb,0,18,75
7/10/2012,17.1,ppb,24,18,75
7/11/2012,0.9,ppb,0,21,88
7/12/2012,1.6,ppb,1,21,88
7/13/2012,1.2,ppb,1,20,83
7/14/2012,3.2,ppb,4,19,79
7/18/2012,1.9,ppb,1,21,88
7/20/2012,3.3,ppb,4,22,92
7/22/2012,3.2,ppb,4,20,83
7/23/2012,3.8,ppb,4,19,79
7/24/2012,1.7,ppb,1,19,79
7/26/2012,1.7,ppb,1,21,88
7/27/2012,3.7,ppb,4,21,88
7/28/2012,3.6,ppb,4,21,88
7/29/2012,3.4,ppb,4,18,75
7/30/2012,0.6,ppb,0,19,79
8/1/2012,1.1,ppb,1,20,83
8/3/2012,5.9,ppb,7,21,88
8/4/2012,1.8,ppb,1,22,92
8/5/2012,2,ppb,3,21,88
8/6/2012,1.2,ppb,1,21,88
8/7/2012,2.1,ppb,3,23,96
8/8/2012,6.7,ppb,9,23,96
8/9/2012,3.2,ppb,4,23,96
8/10/2012,7.6,ppb,10,24,100
8/11/2012,1.2,ppb,1,22,92
8/12/2012,3.1,ppb,4,23,96
8/13/2012,4.7,ppb,6,23,96
8/14/2012,0.8,ppb,0,24,100
8/15/2012,1.6,ppb,1,24,100
